,fcw,hmw,ldw,pcw,Alert,Lat,Long,Vehicle,Speed,Time-Hour,Time-Min,Time-Sec,Date-Year,Date-Month,Date-Day
17483,0,0,0,1,cas_pcw,12.95607,80.18703,3143,0,07,56,56,2022,08,16
17484,0,0,1,0,cas_ldw,13.007778,80.207448,805,56,07,57,07,2022,08,16
17485,0,1,0,0,cas_hmw,13.007778,80.207448,805,56,07,57,12,2022,08,16
17486,0,0,1,0,cas_ldw,12.747983,79.996123,2846,58,07,58,26,2022,08,16
17487,0,1,0,0,cas_hmw,13.003728,80.201052,805,34,07,58,33,2022,08,16
17488,0,0,1,0,cas_ldw,12.751478,79.998816,2846,58,07,59,04,2022,08,16
17489,0,1,0,0,cas_hmw,12.964895,80.147979,5339,32,07,59,46,2022,08,16
17490,0,1,0,0,cas_hmw,12.75771,80.00245,2846,53,07,59,48,2022,08,16
17491,0,1,0,0,cas_hmw,12.964895,80.147979,5339,32,07,59,54,2022,08,16
17492,0,1,0,0,cas_hmw,13.000984,80.195527,805,35,08,00,08,2022,08,16
17493,0,1,0,0,cas_hmw,13.000984,80.195527,805,35,08,00,10,2022,08,16
17494,0,1,0,0,cas_hmw,13.000984,80.195527,805,35,08,00,11,2022,08,16
17495,0,1,0,0,cas_hmw,13.000984,80.195527,805,35,08,00,12,2022,08,16
17496,0,0,1,0,cas_ldw,12.962085,80.146398,5339,53,08,00,21,2022,08,16
17497,0,1,0,0,cas_hmw,12.999989,80.194242,805,35,08,00,24,2022,08,16
17498,0,1,0,0,cas_hmw,12.998786,80.192675,805,40,08,00,44,2022,08,16
17499,0,0,1,0,cas_ldw,12.998087,80.191808,805,45,08,01,00,2022,08,16
17500,0,1,0,0,cas_hmw,12.99732,80.190824,805,52,08,01,09,2022,08,16
17501,0,1,0,0,cas_hmw,12.995114,80.187811,805,49,08,01,33,2022,08,16
17502,0,1,0,0,cas_hmw,12.994657,80.186895,805,34,08,01,43,2022,08,16
17503,0,1,0,0,cas_hmw,12.954958,80.142599,5339,35,08,02,09,2022,08,16
17504,0,1,0,0,cas_hmw,12.954066,80.142111,5339,39,08,02,15,2022,08,16
17505,0,1,0,0,cas_hmw,12.953188,80.141625,5339,38,08,02,26,2022,08,16
17506,0,1,0,0,cas_hmw,12.774533,80.009208,2846,58,08,02,27,2022,08,16
17507,0,0,0,1,cas_pcw,12.938121,80.182336,3143,25,08,02,33,2022,08,16
17508,0,0,0,1,cas_pcw,12.936957,80.182314,3143,32,08,03,01,2022,08,16
17509,0,1,0,0,cas_hmw,12.99383,80.185211,805,32,08,03,08,2022,08,16
17510,0,1,0,0,cas_hmw,12.950465,80.139678,5339,20,08,03,17,2022,08,16
17511,0,1,0,0,cas_hmw,12.950465,80.139678,5339,20,08,03,18,2022,08,16
17512,0,0,1,0,cas_ldw,12.993328,80.184309,805,43,08,03,22,2022,08,16
17513,0,0,1,0,cas_ldw,12.992728,80.18326,805,50,08,03,32,2022,08,16
17514,0,0,1,0,cas_ldw,12.782462,80.012758,2846,58,08,03,47,2022,08,16
17515,0,0,1,0,cas_ldw,12.991013,80.180893,805,57,08,03,52,2022,08,16
17516,0,1,0,0,cas_hmw,12.947157,80.137071,5339,50,08,04,01,2022,08,16
17517,0,1,0,0,cas_hmw,12.989192,80.178646,805,50,08,04,04,2022,08,16
17518,0,1,0,0,cas_hmw,12.989192,80.178646,805,50,08,04,12,2022,08,16
17519,0,1,0,0,cas_hmw,12.987891,80.176883,805,37,08,04,23,2022,08,16
17520,0,1,0,0,cas_hmw,12.987891,80.176883,805,37,08,04,31,2022,08,16
17521,0,1,0,0,cas_hmw,12.943268,80.133977,5339,50,08,04,44,2022,08,16
17522,0,1,0,0,cas_hmw,12.94242,80.133114,5339,41,08,04,47,2022,08,16
17523,0,0,1,0,cas_ldw,12.792301,80.018273,2846,58,08,04,48,2022,08,16
17524,0,0,1,0,cas_ldw,12.792301,80.018273,2846,58,08,04,59,2022,08,16
17525,0,0,1,0,cas_ldw,12.794782,80.019831,2846,56,08,05,11,2022,08,16
17526,0,1,0,0,cas_hmw,12.986546,80.174994,805,20,08,05,30,2022,08,16
17527,0,1,0,0,cas_hmw,12.938716,80.129432,5339,33,08,05,46,2022,08,16
17528,0,0,1,0,cas_ldw,12.984792,80.172408,805,61,08,05,54,2022,08,16
17529,0,0,1,0,cas_ldw,12.984028,80.171142,805,58,08,06,09,2022,08,16
17530,0,1,0,0,cas_hmw,12.984028,80.171142,805,58,08,06,09,2022,08,16
17531,0,0,1,0,cas_ldw,12.800854,80.023896,2846,57,08,06,27,2022,08,16
17532,0,0,1,0,cas_ldw,12.982517,80.168587,805,57,08,06,27,2022,08,16
17533,0,1,0,0,cas_hmw,12.981737,80.167325,805,58,08,06,43,2022,08,16
17534,0,0,1,0,cas_ldw,12.979999,80.163418,805,54,08,07,08,2022,08,16
17535,0,1,0,0,cas_hmw,12.979999,80.163418,805,54,08,07,12,2022,08,16
17536,0,0,1,0,cas_ldw,12.977717,80.15973,805,58,08,07,43,2022,08,16
17537,0,1,0,0,cas_hmw,12.976892,80.158498,805,58,08,07,44,2022,08,16
17538,0,1,0,0,cas_hmw,12.976121,80.157248,805,58,08,07,56,2022,08,16
17539,0,0,1,0,cas_ldw,12.817315,80.034743,2846,57,08,08,13,2022,08,16
17540,0,1,0,0,cas_hmw,12.975424,80.156245,805,44,08,08,15,2022,08,16
17541,0,1,0,0,cas_hmw,12.975424,80.156245,805,44,08,08,16,2022,08,16
17542,0,1,0,0,cas_hmw,12.974458,80.15494,805,26,08,08,32,2022,08,16
17543,0,1,0,0,cas_hmw,12.974075,80.154364,805,30,08,08,36,2022,08,16
17544,0,0,1,0,cas_ldw,12.819719,80.036416,2846,55,08,08,40,2022,08,16
17545,0,0,1,0,cas_ldw,12.823098,80.038829,2846,55,08,09,03,2022,08,16
17546,1,0,0,0,cas_fcw,12.97293,80.152645,805,42,08,09,05,2022,08,16
17547,0,1,0,0,cas_hmw,12.971799,80.151342,805,25,08,09,18,2022,08,16
17548,0,0,1,0,cas_ldw,12.823098,80.038829,2846,55,08,09,24,2022,08,16
17549,0,0,1,0,cas_ldw,12.924527,80.115718,5339,52,08,09,27,2022,08,16
17550,0,1,0,0,cas_hmw,12.969414,80.150148,805,37,08,09,52,2022,08,16
17551,0,0,1,0,cas_ldw,12.922534,80.113752,5339,58,08,09,53,2022,08,16
17552,0,1,0,0,cas_hmw,12.828652,80.043471,2846,58,08,09,58,2022,08,16
17553,0,1,0,0,cas_hmw,12.921522,80.11273,5339,51,08,10,04,2022,08,16
17554,0,1,0,0,cas_hmw,12.966364,80.148764,805,28,08,10,41,2022,08,16
17555,0,1,0,0,cas_hmw,12.964637,80.147835,805,43,08,10,55,2022,08,16
17556,0,0,1,0,cas_ldw,12.96099,80.145812,805,58,08,11,23,2022,08,16
17557,0,0,1,0,cas_ldw,12.833266,80.048351,2846,59,08,11,31,2022,08,16
17558,0,1,0,0,cas_hmw,12.959736,80.145154,805,51,08,11,42,2022,08,16
17559,0,1,0,0,cas_hmw,12.957816,80.144092,805,32,08,11,55,2022,08,16
17560,0,1,0,0,cas_hmw,12.922091,80.16389,3143,33,08,11,59,2022,08,16
17561,0,1,0,0,cas_hmw,12.912605,80.101549,5339,34,08,11,59,2022,08,16
17562,0,1,0,0,cas_hmw,12.955732,80.143023,805,39,08,12,33,2022,08,16
17563,0,1,0,0,cas_hmw,12.90904,80.098834,5339,31,08,12,52,2022,08,16
17564,0,1,0,0,cas_hmw,12.90861,80.098281,5339,30,08,12,57,2022,08,16
17565,0,1,0,0,cas_hmw,12.90861,80.098281,5339,30,08,12,58,2022,08,16
17566,0,1,0,0,cas_hmw,12.842059,80.057546,2846,49,08,13,28,2022,08,16
17567,0,1,0,0,cas_hmw,12.922714,80.152154,3143,0,08,14,05,2022,08,16
17568,0,1,0,0,cas_hmw,12.950256,80.139449,805,32,08,14,15,2022,08,16
17569,0,1,0,0,cas_hmw,12.948682,80.138168,805,40,08,14,35,2022,08,16
17570,0,1,0,0,cas_hmw,12.94556,80.135865,805,49,08,15,19,2022,08,16
17571,0,1,0,0,cas_hmw,12.94556,80.135865,805,49,08,15,19,2022,08,16
17572,0,1,0,0,cas_hmw,12.94556,80.135865,805,49,08,15,20,2022,08,16
17573,0,1,0,0,cas_hmw,12.846427,80.061959,2846,48,08,15,30,2022,08,16
17574,0,1,0,0,cas_hmw,12.922528,80.147759,3143,0,08,15,34,2022,08,16
17575,0,1,0,0,cas_hmw,12.900888,80.092185,5339,41,08,15,40,2022,08,16
17576,0,1,0,0,cas_hmw,12.922535,80.147221,3143,27,08,15,51,2022,08,16
17577,0,1,0,0,cas_hmw,12.898961,80.090732,5339,48,08,16,01,2022,08,16
17578,0,0,1,0,cas_ldw,12.853158,80.06692,2846,57,08,16,24,2022,08,16
17579,0,1,0,0,cas_hmw,12.942371,80.133163,805,20,08,16,41,2022,08,16
17580,0,0,1,0,cas_ldw,12.856324,80.069293,2846,48,08,16,58,2022,08,16
17581,0,1,0,0,cas_hmw,12.896443,80.088849,5339,21,08,17,00,2022,08,16
17582,0,1,0,0,cas_hmw,12.940481,80.131096,805,46,08,17,12,2022,08,16
17583,0,1,0,0,cas_hmw,12.936162,80.127318,805,9,08,18,32,2022,08,16
17584,0,0,1,0,cas_ldw,12.93389,80.125152,805,57,08,18,52,2022,08,16
17585,0,1,0,0,cas_hmw,12.93389,80.125152,805,57,08,18,59,2022,08,16
17586,0,1,0,0,cas_hmw,12.93075,80.122058,805,46,08,19,26,2022,08,16
17587,0,1,0,0,cas_hmw,12.866048,80.074853,2846,45,08,19,52,2022,08,16
17588,0,1,0,0,cas_hmw,12.928181,80.119401,805,53,08,20,02,2022,08,16
17589,0,1,0,0,cas_hmw,12.928181,80.119401,805,53,08,20,08,2022,08,16
17590,0,1,0,0,cas_hmw,12.878726,80.081463,5339,25,08,20,31,2022,08,16
17591,0,1,0,0,cas_hmw,12.878726,80.081463,5339,25,08,20,32,2022,08,16
17592,0,0,1,0,cas_ldw,12.925789,80.116995,805,49,08,20,41,2022,08,16
17593,0,1,0,0,cas_hmw,12.873588,80.077802,2846,48,08,20,43,2022,08,16
17594,1,0,0,0,cas_fcw,12.87692,80.079121,2846,56,08,20,46,2022,08,16
17595,0,1,0,0,cas_hmw,12.92344,80.114658,805,51,08,21,00,2022,08,16
17596,0,1,0,0,cas_hmw,12.921613,80.112831,805,51,08,21,14,2022,08,16
17597,0,0,0,1,cas_pcw,12.87753,80.084718,5339,8,08,21,21,2022,08,16
17598,0,1,0,0,cas_hmw,12.920955,80.11217,805,36,08,21,30,2022,08,16
17599,0,0,1,0,cas_ldw,12.917396,80.107848,805,58,08,22,02,2022,08,16
17600,1,0,0,0,cas_fcw,12.914508,80.102728,805,52,08,22,51,2022,08,16
17601,0,1,0,0,cas_hmw,12.923306,80.119877,3143,43,08,24,34,2022,08,16
17602,1,0,0,0,cas_fcw,12.907802,80.097573,805,26,08,24,46,2022,08,16
17603,0,1,0,0,cas_hmw,12.90663,80.096674,805,22,08,25,08,2022,08,16
17604,0,1,0,0,cas_hmw,12.90663,80.096674,805,22,08,25,10,2022,08,16
17605,0,0,1,0,cas_ldw,12.921205,80.112511,3143,42,08,26,11,2022,08,16
17606,0,0,1,0,cas_ldw,12.921205,80.112511,3143,42,08,26,21,2022,08,16
17607,0,1,0,0,cas_hmw,12.901862,80.092967,805,40,08,26,42,2022,08,16
17608,0,1,0,0,cas_hmw,12.899855,80.091456,805,55,08,26,52,2022,08,16
17609,0,0,1,0,cas_ldw,12.895956,80.088478,805,45,08,27,39,2022,08,16
17610,0,0,1,0,cas_ldw,12.89256,80.085952,805,54,08,28,03,2022,08,16
17611,0,0,1,0,cas_ldw,12.91561,80.104652,3143,52,08,28,06,2022,08,16
17612,0,1,0,0,cas_hmw,12.884656,80.082424,805,44,08,29,02,2022,08,16
17613,0,1,0,0,cas_hmw,12.884656,80.082424,805,44,08,29,05,2022,08,16
17614,0,1,0,0,cas_hmw,12.909269,80.099207,3143,22,08,29,32,2022,08,16
17615,0,1,0,0,cas_hmw,12.908422,80.098136,3143,38,08,29,50,2022,08,16
17616,0,1,0,0,cas_hmw,12.908422,80.098136,3143,38,08,29,51,2022,08,16
17617,0,1,0,0,cas_hmw,12.880457,80.08084,805,46,08,29,51,2022,08,16
17618,0,0,0,1,cas_pcw,12.879628,80.080531,805,9,08,30,06,2022,08,16
17619,0,1,0,0,cas_hmw,12.905635,80.095909,3143,29,08,30,37,2022,08,16
17620,0,1,0,0,cas_hmw,12.90392,80.094591,3143,42,08,30,52,2022,08,16
17621,0,1,0,0,cas_hmw,12.87855,80.081902,805,41,08,31,28,2022,08,16
17622,0,1,0,0,cas_hmw,12.878223,80.082906,805,35,08,31,35,2022,08,16
17623,0,0,1,0,cas_ldw,12.89579,80.088356,3143,48,08,32,18,2022,08,16
17624,0,0,1,0,cas_ldw,12.89579,80.088356,3143,48,08,32,44,2022,08,16
17625,0,0,0,1,cas_pcw,12.876076,80.084101,805,21,08,32,55,2022,08,16
17626,0,0,0,1,cas_pcw,12.875803,80.083868,805,12,08,33,02,2022,08,16
17627,0,1,0,0,cas_hmw,12.88583,80.082923,3143,55,08,33,46,2022,08,16
17628,0,0,0,1,cas_pcw,12.879142,80.080337,3143,0,08,35,22,2022,08,16
17629,0,0,0,1,cas_pcw,12.876042,80.083399,5339,6,15,14,51,2022,08,16
17630,0,0,0,1,cas_pcw,12.875805,80.083828,805,0,16,30,18,2022,08,16
17631,0,1,0,0,cas_hmw,12.877729,80.08403,805,38,16,31,34,2022,08,16
17632,0,0,0,1,cas_pcw,12.877348,80.084604,2846,15,16,31,58,2022,08,16
17633,0,0,0,1,cas_pcw,12.878578,80.081634,3143,17,16,33,07,2022,08,16
17634,0,0,0,1,cas_pcw,12.878868,80.080735,805,7,16,33,15,2022,08,16
17635,0,0,0,1,cas_pcw,12.878891,80.080683,5339,2,16,33,19,2022,08,16
17636,0,0,0,1,cas_pcw,12.878848,80.080742,2846,11,16,33,49,2022,08,16
17637,0,1,0,0,cas_hmw,12.881397,80.080695,805,24,16,34,23,2022,08,16
17638,0,1,0,0,cas_hmw,12.882137,80.080989,805,31,16,34,27,2022,08,16
17639,0,1,0,0,cas_hmw,12.882137,80.080989,805,31,16,34,28,2022,08,16
17640,0,1,0,0,cas_hmw,12.883701,80.081572,805,39,16,34,50,2022,08,16
17641,0,1,0,0,cas_hmw,12.881532,80.080722,3143,32,16,34,54,2022,08,16
17642,0,0,1,0,cas_ldw,12.882888,80.081239,3143,38,16,35,07,2022,08,16
17643,0,1,0,0,cas_hmw,12.882888,80.081239,3143,38,16,35,10,2022,08,16
17644,0,1,0,0,cas_hmw,12.882888,80.081239,3143,38,16,35,11,2022,08,16
17645,0,1,0,0,cas_hmw,12.889161,80.084168,805,56,16,35,36,2022,08,16
17646,0,0,1,0,cas_ldw,12.891635,80.085201,805,56,16,35,55,2022,08,16
17647,0,1,0,0,cas_hmw,12.88985,80.084431,5339,52,16,35,57,2022,08,16
17648,0,1,0,0,cas_hmw,12.877804,80.079827,2846,27,16,36,22,2022,08,16
17649,0,1,0,0,cas_hmw,12.892836,80.085975,3143,36,16,36,35,2022,08,16
17650,0,0,1,0,cas_ldw,12.894978,80.087588,5339,49,16,36,43,2022,08,16
17651,0,1,0,0,cas_hmw,12.894978,80.087588,5339,49,16,36,46,2022,08,16
17652,0,1,0,0,cas_hmw,12.894283,80.087092,3143,46,16,36,57,2022,08,16
17653,0,0,1,0,cas_ldw,12.874095,80.078285,2846,39,16,37,07,2022,08,16
17654,0,0,1,0,cas_ldw,12.89811,80.089971,5339,57,16,37,17,2022,08,16
17655,1,0,0,0,cas_fcw,12.895913,80.088309,3143,50,16,37,19,2022,08,16
17656,0,1,0,0,cas_hmw,12.902206,80.093065,805,49,16,37,25,2022,08,16
17657,0,1,0,0,cas_hmw,12.902206,80.093065,805,49,16,37,28,2022,08,16
17658,0,0,1,0,cas_ldw,12.901552,80.09256,5339,55,16,37,51,2022,08,16
17659,0,0,1,0,cas_ldw,12.899411,80.090871,3143,54,16,37,55,2022,08,16
17660,0,1,0,0,cas_hmw,12.901262,80.092271,3143,56,16,37,57,2022,08,16
17661,0,1,0,0,cas_hmw,12.901262,80.092271,3143,56,16,38,10,2022,08,16
17662,0,1,0,0,cas_hmw,12.902944,80.09354,3143,47,16,38,16,2022,08,16
17663,0,1,0,0,cas_hmw,12.905548,80.095682,5339,41,16,38,25,2022,08,16
17664,0,1,0,0,cas_hmw,12.911669,80.101341,805,22,16,39,19,2022,08,16
17665,0,1,0,0,cas_hmw,12.912446,80.101427,805,38,16,39,26,2022,08,16
17666,0,1,0,0,cas_hmw,12.913546,80.101536,805,42,16,39,43,2022,08,16
17667,0,1,0,0,cas_hmw,12.915491,80.102754,805,53,16,39,55,2022,08,16
17668,0,0,1,0,cas_ldw,12.916192,80.105584,805,57,16,40,16,2022,08,16
17669,0,1,0,0,cas_hmw,12.911531,80.101326,5339,33,16,40,16,2022,08,16
17670,0,0,1,0,cas_ldw,12.913057,80.101483,3143,47,16,40,22,2022,08,16
17671,0,1,0,0,cas_hmw,12.917514,80.107941,805,34,16,40,35,2022,08,16
17672,0,1,0,0,cas_hmw,12.914656,80.101853,5339,50,16,40,52,2022,08,16
17673,0,1,0,0,cas_hmw,12.919389,80.110239,805,34,16,41,08,2022,08,16
17674,0,1,0,0,cas_hmw,12.916874,80.106834,3143,18,16,41,27,2022,08,16
17675,0,1,0,0,cas_hmw,12.916874,80.106834,3143,18,16,41,29,2022,08,16
17676,0,1,0,0,cas_hmw,12.91854,80.109112,3143,49,16,42,04,2022,08,16
17677,0,1,0,0,cas_hmw,12.91854,80.109112,3143,49,16,42,06,2022,08,16
17678,0,1,0,0,cas_hmw,12.923024,80.114128,805,0,16,42,13,2022,08,16
17679,0,1,0,0,cas_hmw,12.919067,80.109835,5339,37,16,42,22,2022,08,16
17680,0,1,0,0,cas_hmw,12.922935,80.113816,3143,38,16,43,15,2022,08,16
17681,0,1,0,0,cas_hmw,12.923993,80.114858,3143,10,16,43,17,2022,08,16
17682,0,1,0,0,cas_hmw,12.927678,80.118808,805,25,16,43,20,2022,08,16
17683,0,1,0,0,cas_hmw,12.924029,80.114893,3143,0,16,43,28,2022,08,16
17684,0,1,0,0,cas_hmw,12.929924,80.120988,805,20,16,44,05,2022,08,16
17685,0,1,0,0,cas_hmw,12.929924,80.120988,805,20,16,44,06,2022,08,16
17686,0,1,0,0,cas_hmw,12.930447,80.121541,805,38,16,44,23,2022,08,16
17687,0,0,1,0,cas_ldw,12.923325,80.120361,3143,15,16,44,56,2022,08,16
17688,0,1,0,0,cas_hmw,12.849353,80.064495,2846,40,16,45,15,2022,08,16
17689,0,1,0,0,cas_hmw,12.923227,80.122138,3143,43,16,45,27,2022,08,16
17690,0,1,0,0,cas_hmw,12.933119,80.12417,805,42,16,45,33,2022,08,16
17691,0,1,0,0,cas_hmw,12.848442,80.06381,2846,46,16,45,37,2022,08,16
17692,0,1,0,0,cas_hmw,12.935695,80.126568,805,15,16,46,14,2022,08,16
17693,0,1,0,0,cas_hmw,12.935986,80.126852,805,21,16,46,15,2022,08,16
17694,0,1,0,0,cas_hmw,12.935986,80.126852,805,21,16,46,15,2022,08,16
17695,0,1,0,0,cas_hmw,12.935986,80.126852,805,21,16,46,16,2022,08,16
17696,0,1,0,0,cas_hmw,12.935986,80.126852,805,21,16,46,24,2022,08,16
17697,0,1,0,0,cas_hmw,12.937111,80.127848,805,40,16,46,40,2022,08,16
17698,0,1,0,0,cas_hmw,12.938882,80.129441,805,54,16,46,56,2022,08,16
17699,0,1,0,0,cas_hmw,12.93986,80.130325,805,51,16,47,12,2022,08,16
17700,1,0,0,0,cas_fcw,12.934181,80.125303,5339,48,16,47,57,2022,08,16
17701,0,0,1,0,cas_ldw,12.841822,80.057704,2846,53,16,48,22,2022,08,16
17702,0,1,0,0,cas_hmw,12.943612,80.134149,805,35,16,48,30,2022,08,16
17703,0,0,1,0,cas_ldw,12.833523,80.048942,2846,55,16,48,45,2022,08,16
17704,0,1,0,0,cas_hmw,12.946357,80.13632,805,56,16,49,01,2022,08,16
17705,0,1,0,0,cas_hmw,12.946357,80.13632,805,56,16,49,02,2022,08,16
17706,0,1,0,0,cas_hmw,12.947447,80.137164,805,51,16,49,12,2022,08,16
17707,0,0,1,0,cas_ldw,12.948588,80.13795,805,59,16,49,21,2022,08,16
17708,0,1,0,0,cas_hmw,12.950858,80.139777,805,52,16,49,35,2022,08,16
17709,0,1,0,0,cas_hmw,12.830018,80.045227,2846,29,16,49,42,2022,08,16
17710,0,1,0,0,cas_hmw,12.942496,80.133061,5339,56,16,49,46,2022,08,16
17711,1,0,0,0,cas_fcw,12.942496,80.133061,5339,56,16,49,52,2022,08,16
17712,0,1,0,0,cas_hmw,12.94444,80.134874,5339,52,16,50,04,2022,08,16
17713,0,1,0,0,cas_hmw,12.922448,80.138662,3143,32,16,50,05,2022,08,16
17714,0,1,0,0,cas_hmw,12.922462,80.140307,3143,26,16,50,07,2022,08,16
17715,0,1,0,0,cas_hmw,12.952614,80.141127,805,37,16,50,13,2022,08,16
17716,0,1,0,0,cas_hmw,12.954405,80.142147,805,40,16,50,25,2022,08,16
17717,0,1,0,0,cas_hmw,12.954405,80.142147,805,40,16,50,33,2022,08,16
17718,0,1,0,0,cas_hmw,12.92252,80.142695,3143,19,16,50,51,2022,08,16
17719,0,0,1,0,cas_ldw,12.820522,80.03724,2846,51,16,51,00,2022,08,16
17720,0,1,0,0,cas_hmw,12.950345,80.139371,5339,44,16,51,03,2022,08,16
17721,0,1,0,0,cas_hmw,12.957372,80.143732,805,34,16,51,19,2022,08,16
17722,0,1,0,0,cas_hmw,12.95809,80.144061,805,25,16,51,28,2022,08,16
17723,0,1,0,0,cas_hmw,12.958722,80.144312,805,31,16,51,40,2022,08,16
17724,0,1,0,0,cas_hmw,12.958722,80.144312,805,31,16,51,40,2022,08,16
17725,0,0,1,0,cas_ldw,12.817435,80.035,2846,53,16,51,41,2022,08,16
17726,0,0,1,0,cas_ldw,12.813851,80.032474,2846,57,16,52,01,2022,08,16
17727,0,1,0,0,cas_hmw,12.922662,80.148339,3143,26,16,52,21,2022,08,16
17728,0,1,0,0,cas_hmw,12.922662,80.148339,3143,26,16,52,32,2022,08,16
17729,0,1,0,0,cas_hmw,12.922703,80.149943,3143,36,16,52,37,2022,08,16
17730,0,1,0,0,cas_hmw,12.963112,80.146677,805,51,16,52,46,2022,08,16
17731,0,0,1,0,cas_ldw,12.964106,80.147375,805,51,16,52,58,2022,08,16
17732,0,1,0,0,cas_hmw,12.92275,80.151306,3143,30,16,53,05,2022,08,16
17733,0,0,1,0,cas_ldw,12.966666,80.14876,805,60,16,53,20,2022,08,16
17734,1,0,0,0,cas_fcw,12.922898,80.152692,3143,39,16,53,20,2022,08,16
17735,0,1,0,0,cas_hmw,12.802736,80.025352,2846,52,16,53,30,2022,08,16
17736,0,1,0,0,cas_hmw,12.802736,80.025352,2846,52,16,53,37,2022,08,16
17737,0,0,1,0,cas_ldw,12.923725,80.156041,3143,41,16,53,46,2022,08,16
17738,0,0,1,0,cas_ldw,12.970632,80.150644,805,58,16,53,48,2022,08,16
17739,0,1,0,0,cas_hmw,12.923541,80.158213,3143,55,16,54,08,2022,08,16
17740,0,1,0,0,cas_hmw,12.975724,80.156592,805,36,16,54,47,2022,08,16
17741,1,0,0,0,cas_fcw,12.922859,80.161705,3143,44,16,54,48,2022,08,16
17742,0,0,1,0,cas_ldw,12.922859,80.161705,3143,44,16,54,51,2022,08,16
17743,0,1,0,0,cas_hmw,12.975724,80.156592,805,36,16,54,54,2022,08,16
17744,0,0,1,0,cas_ldw,12.976914,80.158388,805,49,16,55,05,2022,08,16
17745,0,1,0,0,cas_hmw,12.976914,80.158388,805,49,16,55,12,2022,08,16
17746,0,0,1,0,cas_ldw,12.978542,80.160724,805,55,16,55,27,2022,08,16
17747,0,0,1,0,cas_ldw,12.980001,80.163122,805,54,16,55,48,2022,08,16
17748,0,1,0,0,cas_hmw,12.980001,80.163122,805,54,16,55,53,2022,08,16
17749,0,1,0,0,cas_hmw,12.981002,80.165819,805,54,16,56,06,2022,08,16
17750,0,1,0,0,cas_hmw,12.919539,80.172307,3143,51,16,56,08,2022,08,16
17751,0,1,0,0,cas_hmw,12.981689,80.167021,805,55,16,56,16,2022,08,16
17752,0,1,0,0,cas_hmw,12.91826,80.177791,3143,34,16,56,52,2022,08,16
17753,0,1,0,0,cas_hmw,12.919465,80.180652,3143,34,16,57,37,2022,08,16
17754,0,1,0,0,cas_hmw,12.919854,80.182411,3143,46,16,57,44,2022,08,16
17755,0,1,0,0,cas_hmw,12.985888,80.173848,805,23,16,58,04,2022,08,16
17756,0,1,0,0,cas_hmw,12.98627,80.174398,805,27,16,58,05,2022,08,16
17757,0,1,0,0,cas_hmw,12.98627,80.174398,805,27,16,58,06,2022,08,16
17758,1,0,0,0,cas_fcw,12.986689,80.175012,805,32,16,58,18,2022,08,16
17759,0,0,1,0,cas_ldw,12.768527,80.006583,2846,58,16,58,20,2022,08,16
17760,0,1,0,0,cas_hmw,12.987631,80.176378,805,13,16,59,07,2022,08,16
17761,0,1,0,0,cas_hmw,12.987631,80.176378,805,13,16,59,07,2022,08,16
17762,0,1,0,0,cas_hmw,12.761942,80.003829,2846,56,17,00,00,2022,08,16
17763,0,1,0,0,cas_hmw,12.990016,80.1795,805,39,17,00,06,2022,08,16
17764,0,0,1,0,cas_ldw,12.749779,79.997851,2846,57,17,01,02,2022,08,16
17765,0,0,1,0,cas_ldw,12.994329,80.185962,805,37,17,01,42,2022,08,16
17766,0,1,0,0,cas_hmw,12.996148,80.189401,805,31,17,02,52,2022,08,16
17767,0,1,0,0,cas_hmw,12.984459,80.171708,5339,40,17,03,11,2022,08,16
17768,0,0,1,0,cas_ldw,12.74078,79.99063,2846,48,17,03,23,2022,08,16
17769,0,1,0,0,cas_hmw,12.985264,80.172927,5339,25,17,03,24,2022,08,16
17770,0,1,0,0,cas_hmw,12.985264,80.172927,5339,25,17,03,25,2022,08,16
17771,0,1,0,0,cas_hmw,12.999,80.19286,805,49,17,03,29,2022,08,16
17772,0,1,0,0,cas_hmw,12.999792,80.193809,805,43,17,03,37,2022,08,16
17773,0,1,0,0,cas_hmw,12.999792,80.193809,805,43,17,03,44,2022,08,16
17774,0,1,0,0,cas_hmw,13.001126,80.195497,805,30,17,04,04,2022,08,16
17775,0,1,0,0,cas_hmw,13.001126,80.195497,805,30,17,04,04,2022,08,16
17776,0,1,0,0,cas_hmw,13.001546,80.195983,805,26,17,04,05,2022,08,16
17777,0,1,0,0,cas_hmw,12.735107,79.986202,2846,58,17,04,10,2022,08,16
17778,0,1,0,0,cas_hmw,13.001546,80.195983,805,26,17,04,14,2022,08,16
17779,0,1,0,0,cas_hmw,13.001969,80.196604,805,31,17,04,22,2022,08,16
17780,0,1,0,0,cas_hmw,12.73219,79.983243,2846,50,17,04,26,2022,08,16
17781,0,0,0,1,cas_pcw,12.938544,80.182242,3143,20,17,04,30,2022,08,16
17782,0,1,0,0,cas_hmw,13.00189,80.198648,805,46,17,04,37,2022,08,16
17783,0,1,0,0,cas_hmw,13.002802,80.200672,805,46,17,05,00,2022,08,16
17784,0,1,0,0,cas_hmw,13.006012,80.202526,805,53,17,05,30,2022,08,16
17785,0,1,0,0,cas_hmw,13.007879,80.203685,805,40,17,05,45,2022,08,16
17786,0,1,0,0,cas_hmw,12.724146,79.982066,2846,12,17,05,52,2022,08,16
17787,0,1,0,0,cas_hmw,12.724146,79.982066,2846,12,17,06,02,2022,08,16
17788,0,0,1,0,cas_ldw,13.007603,80.204077,805,53,17,06,19,2022,08,16
