,Lat,Long
17846,13.042515,80.247494
17847,13.043348,80.247676
17848,13.021444,80.263037
17849,13.044619,80.247905
17850,13.044619,80.247905
17851,13.046894,80.248362
17852,13.047641,80.248834
17853,13.049725,80.249774
17854,12.635519,79.933661
17855,13.052533,80.25123
17856,12.620584,79.9273
17857,13.056432,80.256436
17858,13.056432,80.256436
17859,13.056432,80.256436
17860,13.03192,80.267123
17861,12.59736,79.919712
17862,12.591817,79.919309
17863,13.035282,80.26787
17864,13.035282,80.26787
17865,12.58667,79.919536
17866,12.58667,79.919536
17867,13.036399,80.267674
17868,12.581605,79.919002
17869,12.581605,79.919002
17870,13.053992,80.263087
17871,13.053992,80.263087
17872,13.053992,80.263087
17873,13.053992,80.263087
17874,13.053992,80.263087
17875,12.566246,79.914722
17876,13.05357,80.267303
17877,13.040082,80.267861
17878,13.053443,80.268727
17879,12.566246,79.914722
17880,13.053162,80.271606
17881,12.547288,79.905678
17882,13.053078,80.272263
17883,12.540099,79.904374
17884,12.534938,79.901923
17885,13.054297,80.273788
17886,13.051925,80.263835
17887,13.05712,80.273969
17888,13.062321,80.274265
17889,13.061793,80.26587
17890,13.062534,80.266843
17891,13.067483,80.270682
17892,13.067483,80.270682
17893,13.067483,80.270682
17894,13.068257,80.269313
17895,13.06876,80.267773
17896,13.069052,80.267202
17897,13.066608,80.268358
17898,13.069749,80.266495
17899,13.070141,80.266049
17900,13.070994,80.265188
17901,13.069433,80.266769
17902,13.065663,80.247749
17903,13.064466,80.24788
17904,13.064224,80.248914
17905,12.441142,79.836296
17906,12.494952,79.871088
17907,12.510388,79.882783
17908,12.515618,79.886967
17909,12.516216,79.888438
17910,12.509497,79.889516
17911,13.06351,80.247746
17912,13.061761,80.24657
17913,12.51832,79.888069
17914,13.067321,80.246284
17915,13.066898,80.254116
17916,13.067634,80.254966
17917,13.068484,80.255734
17918,13.068484,80.255734
17919,13.068484,80.255734
17920,13.068484,80.255734
17921,13.062588,80.2635
17922,13.06646,80.268266
17923,13.06071,80.274446
17924,13.059874,80.274351
17925,13.059542,80.274326
17926,13.056555,80.273971
17927,13.056555,80.273971
17928,13.054365,80.264171
17929,12.657732,79.941402
17930,13.053304,80.252368
17931,12.657651,79.946708
17932,12.656882,79.949364
17933,12.656882,79.949364
17934,12.65682,79.955772
17935,13.032888,80.267774
17936,13.031569,80.267083
17937,13.030631,80.266805
17938,12.663697,79.968255
17939,12.663697,79.968255
17940,12.670988,79.975922
17941,13.03398,80.244608
17942,13.03398,80.244608
17943,13.031204,80.240174
17944,13.031204,80.240174
17945,12.964066,80.216254
17946,13.027123,80.233977
17947,13.026082,80.231687
17948,13.025911,80.230976
17949,13.021408,80.225836
17950,13.020177,80.224921
17951,13.019687,80.224604
17952,13.019687,80.224604
17953,13.019687,80.224604
17954,13.019018,80.224495
17955,13.019018,80.224495
17956,12.686023,79.983462
17957,13.014536,80.22619
17958,13.011414,80.259232
17959,12.690924,79.980687
17960,13.010173,80.226225
17961,12.690924,79.980687
17962,13.011524,80.22292
17963,13.011524,80.22292
17964,13.007862,80.259347
17965,13.011903,80.220248
17966,13.011903,80.220248
17967,13.007216,80.258839
17968,13.007216,80.258839
17969,13.006942,80.258281
17970,13.006498,80.255168
17971,13.006499,80.254386
17972,12.697616,79.975622
17973,13.007894,80.207841
17974,13.006736,80.249259
17975,12.96549,80.200499
17976,13.002039,80.200258
17977,13.006659,80.244621
17978,13.007184,80.238256
17979,13.007961,80.234609
17980,12.708653,79.97706
17981,13.01157,80.222818
17982,13.01157,80.222818
17983,12.988727,80.177969
17984,12.988197,80.177231
17985,13.011725,80.21953
17986,12.987206,80.17583
17987,13.01032,80.215984
17988,13.010094,80.214813
17989,13.009645,80.213534
17990,13.009645,80.213534
17991,13.009645,80.213534
17992,12.984045,80.171098
17993,13.008388,80.210252
17994,13.008106,80.209289
17995,12.954691,80.186834
17996,13.006799,80.204064
17997,12.728533,79.982655
17998,12.728533,79.982655
17999,13.004791,80.201403
18000,12.979116,80.161765
18001,12.728533,79.982655
18002,12.977617,80.159612
18003,12.733517,79.983654
18004,13.001741,80.199272
18005,13.001741,80.199272
18006,13.001947,80.197899
18007,13.001834,80.196694
18008,12.738133,79.988293
18009,12.972147,80.15159
18010,12.972147,80.15159
18011,12.972147,80.15159
18012,12.999851,80.194023
18013,12.967564,80.14925
18014,12.966607,80.14884
18015,12.965935,80.148496
18016,12.965935,80.148496
18017,12.995792,80.189009
18018,12.963348,80.147051
18019,12.960787,80.145678
18020,12.943766,80.18304
18021,12.993915,80.185395
18022,12.752546,79.999583
18023,12.992966,80.183655
18024,12.952874,80.141406
18025,12.95237,80.141035
18026,12.951743,80.14055
18027,12.988516,80.177686
18028,12.950808,80.139856
18029,12.763079,80.003992
18030,12.763079,80.003992
18031,12.986103,80.174282
18032,12.984449,80.171836
18033,12.935337,80.182431
18034,12.94831,80.137864
18035,12.98229,80.168126
18036,12.76891,80.006563
18037,12.98229,80.168126
18038,12.980884,80.165847
18039,12.944058,80.134652
18040,12.931552,80.18169
18041,12.979635,80.16244
18042,12.941453,80.132154
18043,12.979062,80.16157
18044,12.940792,80.131478
18045,12.940095,80.130728
18046,12.977503,80.159368
18047,12.784526,80.013659
18048,12.975921,80.15694
18049,12.974616,80.155112
18050,12.788058,80.015702
18051,12.97349,80.153442
18052,12.790415,80.017099
18053,12.97162,80.151205
18054,12.935668,80.126824
18055,12.935668,80.126824
18056,12.935057,80.126251
18057,12.92141,80.183684
18058,12.96999,80.150427
18059,12.968288,80.149644
18060,12.932655,80.123938
18061,12.797796,80.021842
18062,12.799978,80.023252
18063,12.965614,80.148365
18064,12.963626,80.147273
18065,12.962443,80.146622
18066,12.804664,80.026358
18067,12.805834,80.027129
18068,12.959453,80.144959
18069,12.922009,80.113186
18070,12.922009,80.113186
18071,12.920082,80.1112
18072,12.81169,80.030907
18073,12.955742,80.143076
18074,12.917576,80.108134
18075,12.817119,80.034579
18076,12.914866,80.10323
18077,12.952083,80.140873
18078,12.952083,80.140873
18079,12.820913,80.037262
18080,12.825279,80.040334
18081,12.944712,80.135154
18082,12.907372,80.09726
18083,12.907372,80.09726
18084,12.83084,80.045812
18085,12.835527,80.05077
18086,12.939931,80.130525
18087,12.835527,80.05077
18088,12.922683,80.151853
18089,12.838379,80.053714
18090,12.922646,80.150294
18091,12.936414,80.1275
18092,12.92257,80.148956
18093,12.840249,80.055654
18094,12.934889,80.126107
18095,12.933426,80.124701
18096,12.896406,80.088813
18097,12.931109,80.122326
18098,12.929681,80.120931
18099,12.893914,80.086956
18100,12.926356,80.117548
18101,12.924362,80.115578
18102,12.849316,80.06417
18103,12.923331,80.114517
18104,12.849316,80.06417
18105,12.922385,80.113581
18106,12.885557,80.08281
18107,12.885557,80.08281
18108,12.920475,80.111635
18109,12.922511,80.13718
18110,12.922529,80.136681
18111,12.916287,80.105964
18112,12.879234,80.080365
18113,12.922715,80.131609
18114,12.86474,80.074454
18115,12.878055,80.083372
18116,12.878055,80.083372
18117,12.877425,80.084715
18118,12.907997,80.097708
18119,12.872055,80.077257
18120,12.874556,80.078214
18121,12.874556,80.078214
18122,12.875788,80.078654
18123,12.905117,80.095539
18124,12.905117,80.095539
18125,12.922965,80.125859
18126,12.899834,80.091476
18127,12.923649,80.117387
18128,12.923649,80.117387
18129,12.89505,80.087821
18130,12.893041,80.086313
18131,12.891641,80.085405
18132,12.921082,80.112376
18133,12.921082,80.112376
18134,12.884783,80.0825
18135,12.881204,80.08116
18136,12.914876,80.103247
18137,12.879092,80.080408
18138,12.875686,80.083816
18139,12.878779,80.081154
18140,12.883856,80.081652
18141,12.884224,80.081834
18142,12.88474,80.082028
18143,12.888014,80.083673
18144,12.891265,80.085058
18145,12.873159,80.077912
18146,12.890717,80.084795
18147,12.881719,80.080815
18148,12.892526,80.085782
18149,12.88323,80.08141
18150,12.894862,80.087506
18151,12.885025,80.082193
18152,12.888678,80.083932
18153,12.900253,80.091537
18154,12.901335,80.092328
18155,12.902846,80.093565
18156,12.892636,80.085814
18157,12.902612,80.093348
18158,12.893806,80.086704
18159,12.903623,80.094219
18160,12.904076,80.094541
18161,12.89484,80.08751
18162,12.895886,80.088301
18163,12.904897,80.095197
18164,12.859417,80.071928
18165,12.851149,80.065786
18166,12.850463,80.065299
18167,12.905598,80.09554
18168,12.908441,80.097731
18169,12.846791,80.062587
18170,12.909821,80.099748
18171,12.912028,80.101413
18172,12.913235,80.101503
18173,12.914257,80.101679
18174,12.91261,80.101415
18175,12.915772,80.104216
18176,12.916956,80.107001
18177,12.843447,80.059419
18178,12.916741,80.106528
18179,12.916741,80.106528
18180,12.917843,80.10832
18181,12.917104,80.107174
18182,12.918584,80.109219
18183,12.919374,80.110158
18184,12.920113,80.111019
18185,12.840517,80.056338
18186,12.918883,80.109599
18187,12.919045,80.109728
18188,12.838859,80.054598
18189,12.921348,80.112388
18190,12.842158,80.058039
18191,12.923551,80.114575
18192,12.923378,80.114442
18193,12.924022,80.115045
18194,12.832354,80.047755
18195,12.924693,80.115739
18196,12.923931,80.114988
18197,12.827318,80.042404
18198,12.827318,80.042404
18199,12.82411,80.039775
18200,12.923159,80.123492
18201,12.923159,80.123492
18202,12.82411,80.039775
18203,12.817801,80.035336
18204,12.818714,80.03596
18205,12.922875,80.129258
18206,12.922875,80.129258
18207,12.922875,80.129258
18208,12.922841,80.130047
18209,12.922841,80.130047
18210,12.922837,80.13089
18211,12.81082,80.030533
18212,12.805885,80.027373
18213,12.927397,80.118489
18214,12.929968,80.121074
18215,12.929968,80.121074
18216,12.797295,80.02174
18217,12.927887,80.11899
18218,12.796249,80.02109
18219,12.928988,80.120098
18220,12.932438,80.123568
18221,12.922436,80.13907
18222,12.922436,80.13907
18223,12.795595,80.020697
18224,12.929968,80.121054
18225,12.930414,80.121494
18226,12.930414,80.121494
18227,12.932742,80.123836
18228,12.922548,80.143414
18229,12.933557,80.124667
18230,12.779997,80.011806
18231,12.779997,80.011806
18232,12.936005,80.126956
18233,12.775982,80.010045
18234,12.937809,80.128532
18235,12.936816,80.127669
18236,12.93949,80.12999
18237,12.93949,80.12999
18238,12.93949,80.12999
18239,12.93949,80.12999
18240,12.93916,80.129705
18241,12.76839,80.006478
18242,12.767076,80.005862
18243,12.76315,80.004205
18244,12.946012,80.136065
18245,12.943552,80.134117
18246,12.943371,80.133941
18247,12.923626,80.157411
18248,12.92351,80.158701
18249,12.945821,80.135936
18250,12.948022,80.137543
18251,12.75664,80.00226
18252,12.751715,79.999181
18253,12.953525,80.141656
18254,12.953525,80.141656
18255,12.919817,80.171377
18256,12.955187,80.142474
18257,12.919284,80.173236
18258,12.745888,79.994701
18259,12.918751,80.175422
18260,12.918294,80.177872
18261,12.91955,80.180943
18262,12.919883,80.182442
18263,12.920007,80.183052
18264,12.958742,80.144313
18265,12.739638,79.989665
18266,12.966577,80.148709
18267,12.725768,79.982395
18268,12.967899,80.149335
18269,12.927105,80.182348
18270,12.97368,80.153588
18271,12.961738,80.146064
18272,12.963293,80.146937
18273,12.979222,80.161639
18274,12.724104,79.982172
18275,12.980215,80.163704
18276,12.980215,80.163704
18277,12.983239,80.169571
18278,12.702562,79.970756
18279,12.974517,80.154827
18280,12.975302,80.155891
18281,12.987286,80.175821
18282,12.987286,80.175821
18283,12.978272,80.160318
18284,12.988036,80.176853
18285,12.97912,80.16151
18286,12.990713,80.18031
18287,12.983754,80.170472
18288,12.992503,80.182704
18289,12.985268,80.172917
18290,12.993774,80.184886
18291,12.99405,80.18541
18292,12.99405,80.18541
18293,12.994514,80.186241
18294,12.995096,80.187328
18295,12.943078,80.182869
18296,12.94385,80.182918
18297,12.995792,80.188697
18298,12.995792,80.188697
18299,12.995792,80.188697
18300,12.995792,80.188697
18301,12.996105,80.189164
18302,12.996572,80.189768
18303,12.996572,80.189768
18304,12.997391,80.190736
18305,12.997391,80.190736
18306,13.001364,80.195733
18307,13.002078,80.197693
18308,13.002003,80.200001
18309,12.951646,80.18604
18310,13.002869,80.200648
18311,12.953001,80.186414
18312,12.995355,80.188098
18313,13.003802,80.200921
18314,13.004765,80.201217
18315,13.006991,80.203461
18316,13.006991,80.203461
18317,13.006991,80.203461
18318,13.006991,80.203461
18319,13.007921,80.203686
18320,13.007773,80.20287
18321,13.00784,80.206968
18322,13.008179,80.209181
18323,13.008559,80.210388
18324,13.008559,80.210388
18325,13.009832,80.213885
18326,13.00473,80.201202
18327,13.011111,80.217518
18328,13.011916,80.21988
18329,13.006381,80.203062
18330,12.961791,80.187346
18331,13.008407,80.202934
18332,13.007636,80.203868
18333,13.008075,80.20889
18334,13.008307,80.209882
18335,13.015211,80.224863
18336,13.008307,80.209882
18337,13.009115,80.21199
18338,13.013269,80.226673
18339,13.011337,80.227448
18340,13.00952,80.228185
18341,13.00913,80.228838
18342,13.011255,80.21791
18343,13.011634,80.218918
18344,13.01194,80.219853
18345,13.008411,80.232579
18346,13.008224,80.233534
18347,13.008224,80.233534
18348,13.008224,80.233534
18349,13.008224,80.233534
18350,13.008001,80.234792
18351,13.007873,80.235418
18352,13.015506,80.225066
18353,13.01871,80.224502
18354,13.020173,80.224865
18355,13.020173,80.224865
18356,12.96471,80.19611
18357,13.020816,80.225346
18358,13.021485,80.225816
18359,13.023122,80.227171
18360,13.023895,80.22796
18361,12.965333,80.206113
18362,13.026236,80.232217
18363,13.02952,80.237102
18364,13.006801,80.247154
18365,13.02952,80.237102
18366,13.030101,80.237919
18367,13.006798,80.248465
18368,12.963963,80.214069
18369,13.031283,80.240003
18370,13.031644,80.240799
18371,13.031644,80.240799
18372,13.032373,80.242258
18373,13.006609,80.252876
18374,13.033664,80.244072
18375,13.006651,80.255759
18376,13.035687,80.246053
18377,12.615353,79.925831
18378,13.036594,80.246298
18379,12.612839,79.924416
18380,12.611565,79.92369
18381,12.609026,79.922208
18382,12.975096,80.220491
18383,12.605388,79.920776
18384,13.038126,80.246632
18385,13.038126,80.246632
18386,12.603115,79.9203
18387,13.009605,80.259078
18388,12.599915,79.920006
18389,13.013769,80.259174
18390,13.016446,80.259725
18391,12.599915,79.920006
18392,12.599915,79.920006
18393,13.016446,80.259725
18394,12.596489,79.919619
18395,13.042376,80.247433
18396,13.042376,80.247433
18397,13.042376,80.247433
18398,13.042376,80.247433
18399,13.043767,80.247741
18400,13.043767,80.247741
18401,13.046513,80.248303
18402,13.046513,80.248303
18403,13.046995,80.248417
18404,12.583462,79.919276
18405,12.583462,79.919276
18406,13.046995,80.248417
18407,13.022252,80.263385
18408,13.051665,80.250311
18409,13.025675,80.265488
18410,12.97605,80.221548
18411,12.974851,80.220629
18412,13.055417,80.255073
18413,13.055417,80.255073
18414,13.055758,80.255555
18415,13.05675,80.256693
18416,12.972322,80.219622
18417,12.968523,80.218063
18418,13.056572,80.257844
18419,12.967657,80.217702
18420,12.967657,80.217702
18421,12.558394,79.910391
18422,13.055817,80.257694
18423,12.966189,80.217127
18424,12.536014,79.902542
18425,12.963286,80.21595
18426,12.963286,80.21595
18427,12.962387,80.215538
18428,12.962387,80.215538
18429,12.961288,80.215108
18430,12.961288,80.215108
18431,12.530794,79.899967
18432,13.053774,80.26565
18433,12.525024,79.897114
18434,12.525024,79.897114
18435,12.955357,80.212753
18436,13.05351,80.268385
18437,12.953553,80.212095
18438,13.036668,80.267619
18439,13.03982,80.267808
18440,13.055957,80.273867
18441,12.948665,80.206339
18442,12.948665,80.206339
18443,12.948679,80.205801
18444,13.059846,80.274287
18445,12.94866,80.203779
18446,13.060445,80.274323
18447,13.061182,80.274353
18448,13.049368,80.264036
18449,13.061868,80.274317
18450,13.062378,80.274306
18451,13.062902,80.274197
18452,13.051433,80.263989
18453,13.064067,80.274031
18454,13.064464,80.273988
18455,13.06508,80.273906
18456,13.065645,80.273828
18457,13.06729,80.273069
18458,13.067782,80.270995
18459,13.06114,80.265169
18460,13.069183,80.267024
18461,13.069183,80.267024
18462,12.948568,80.191944
18463,13.071274,80.264935
18464,12.949038,80.184826
18465,13.068558,80.268439
18466,13.068558,80.268439
18467,13.066872,80.254355
18468,13.066872,80.254355
18469,13.067022,80.253883
18470,13.067353,80.254868
18471,13.064248,80.248852
18472,12.9537,80.162516
18473,12.953934,80.161319
18474,12.954612,80.158115
18475,12.955393,80.154592
18476,13.067795,80.248148
18477,13.067795,80.248148
18478,13.067343,80.24792
18479,13.067795,80.248148
18480,13.067343,80.24792
18481,12.95946,80.149481
18482,12.95946,80.149481
18483,12.959724,80.148497
18484,12.960129,80.145417
18485,12.957821,80.144152
18486,12.957821,80.144152
18487,12.957114,80.143762
18488,12.955585,80.142926
18489,12.953692,80.141933
18490,12.944517,80.134999
18491,12.940468,80.131057
18492,12.940468,80.131057
18493,12.935398,80.12654
18494,12.93371,80.124945
18495,12.93371,80.124945
18496,12.929716,80.120983
18497,12.92835,80.119594
18498,12.925873,80.117081
18499,12.924316,80.115543
18500,12.922677,80.11388
18501,12.917968,80.108562
18502,12.9172,80.107574
18503,12.916826,80.106888
18504,12.915432,80.104314
18505,12.910421,80.101032
18506,12.905473,80.095791
18507,12.905014,80.095457
18508,12.904382,80.094998
18509,12.903745,80.094446
18510,12.903745,80.094446
18511,12.903745,80.094446
18512,12.901569,80.092686
18513,12.898775,80.090558
18514,12.895533,80.088139
18515,12.890106,80.084648
18516,12.884057,80.082266
18517,12.900585,80.091827
18518,12.90168,80.092612
18519,12.90279,80.093437
18520,12.904802,80.094942
18521,12.909677,80.099376
18522,12.911514,80.101312
18523,12.928575,80.119677
18524,12.94099,80.131499
18525,12.944148,80.134638
18526,12.946011,80.136089
18527,12.947916,80.137493
18528,12.95317,80.141492
18529,12.95317,80.141492
18530,12.95317,80.141492
18531,12.958062,80.144035
18532,12.957985,80.150876
18533,12.955067,80.156521
18534,12.954219,80.160618
18535,12.949364,80.184196
18536,12.94884,80.189848
18537,12.948626,80.193733
18538,12.440117,79.835892
18539,12.4421,79.836757
18540,12.94862,80.199463
18541,12.4421,79.836757
18542,12.948672,80.201327
18543,12.447011,79.838605
18544,12.463114,79.848052
18545,12.463114,79.848052
18546,12.975849,80.221046
18547,12.495406,79.871478
18548,12.975931,80.221132
18549,12.975931,80.221132
18550,12.508156,79.881622
18551,13.061782,80.247638
18552,13.063468,80.243821
18553,12.512343,79.886122
18554,12.518204,79.887965
18555,13.06893,80.267551
18556,12.518391,79.891807
18557,12.530435,79.899587
18558,12.549644,79.905995
18559,12.56521,79.914228
18560,13.052914,80.273532
18561,13.053045,80.272478
18562,13.053424,80.268356
18563,13.053514,80.252642
18564,13.050826,80.250062
18565,12.653602,79.940041
18566,13.041787,80.247449
18567,12.656186,79.951702
18568,12.658968,79.961808
18569,12.66003,79.964561
18570,13.029469,80.237143
18571,13.026266,80.232416
18572,12.67159,79.97607
18573,13.025663,80.230455
18574,13.020614,80.225274
18575,13.013505,80.226557
18576,13.013505,80.226557
18577,13.010706,80.225003
18578,13.011279,80.22363
18579,13.011279,80.22363
18580,12.685924,79.983483
18581,13.007454,80.259415
18582,13.009428,80.213026
18583,12.690391,79.980571
18584,13.008,80.208564
18585,13.007814,80.207446
18586,13.007062,80.204566
18587,13.006533,80.203722
18588,13.005062,80.201602
18589,12.693931,79.97903
18590,13.002724,80.20076
18591,12.695596,79.977815
18592,12.695596,79.977815
18593,12.964795,80.197713
18594,12.99947,80.193599
18595,12.697177,79.972624
18596,12.995223,80.187964
18597,12.700286,79.968541
18598,12.700286,79.968541
18599,12.705675,79.974602
18600,12.709646,79.977642
18601,12.989501,80.178979
18602,12.988278,80.177377
18603,12.986099,80.174302
18604,12.727838,79.982604
18605,12.957132,80.187109
18606,12.983306,80.169878
18607,12.982547,80.1686
18608,12.727838,79.982604
18609,12.73242,79.983009
18610,12.736318,79.987044
18611,12.979194,80.161827
18612,12.97761,80.159549
18613,12.972857,80.152436
18614,12.750588,79.998215
18615,12.750588,79.998215
18616,12.963422,80.1471
18617,12.756644,80.002088
18618,12.944994,80.183122
18619,12.955183,80.142679
18620,12.952812,80.141369
18621,12.952812,80.141369
18622,12.952339,80.141011
18623,12.94131,80.182876
18624,12.781749,80.012444
18625,12.946947,80.136883
18626,12.944516,80.135021
18627,12.79596,80.020604
18628,12.942579,80.133398
18629,12.942579,80.133398
18630,12.942579,80.133398
18631,12.942579,80.133398
18632,12.942579,80.133398
18633,12.94218,80.132957
18634,12.94218,80.132957
18635,12.940948,80.131645
18636,12.799852,80.023225
18637,12.805761,80.027087
18638,12.931066,80.181607
18639,12.933164,80.1244
18640,12.925549,80.182688
18641,12.930206,80.121498
18642,12.925549,80.182688
18643,12.813889,80.032348
18644,12.821583,80.037759
18645,12.921401,80.112584
18646,12.919738,80.110798
18647,12.920389,80.184088
18648,12.917891,80.108492
18649,12.916604,80.106464
18650,12.832038,80.047117
18651,12.913228,80.101621
18652,12.918303,80.178164
18653,12.836981,80.052287
18654,12.906603,80.096666
18655,12.906603,80.096666
18656,12.84587,80.061466
18657,12.849974,80.064627
18658,12.849995,80.06462
18659,12.898491,80.09037
18660,12.856755,80.069668
18661,12.893755,80.086857
18662,12.922555,80.145807
18663,12.888385,80.08396
18664,12.887029,80.083407
18665,12.922408,80.141776
18666,12.922396,80.141064
18667,12.883352,80.082052
18668,12.881433,80.081283
18669,12.871595,80.077061
18670,12.873908,80.077966
18671,12.873908,80.077966
18672,12.876241,80.07883
18673,12.922461,80.137278
18674,12.922575,80.134356
18675,12.923469,80.118121
18676,12.921274,80.112605
18677,12.921274,80.112605
18678,12.914172,80.102294
18679,12.914172,80.102294
18680,12.912454,80.101542
18681,12.907393,80.097273
18682,12.907393,80.097273
18683,12.892524,80.085906
18684,12.877492,80.084752
18685,12.875888,80.083005
18686,12.876061,80.083344
18687,12.878064,80.079814
18688,12.871483,80.077246
18689,12.882047,80.080967
18690,12.883035,80.081376
18691,12.886802,80.083181
18692,12.88772,80.083567
18693,12.88955,80.084289
18694,12.890785,80.084807
18695,12.864084,80.074394
18696,12.864084,80.074394
18697,12.889468,80.084279
18698,12.894444,80.0872
18699,12.859442,80.071969
18700,12.855471,80.068896
18701,12.901431,80.092438
18702,12.902536,80.09325
18703,12.902536,80.09325
18704,12.852,80.066328
18705,12.906432,80.096136
18706,12.909683,80.099541
18707,12.846089,80.062057
18708,12.910581,80.10083
18709,12.910581,80.10083
18710,12.908399,80.097663
18711,12.912778,80.10143
18712,12.915252,80.102324
18713,12.915665,80.103289
18714,12.918699,80.10939
18715,12.840283,80.05603
18716,12.840283,80.05603
18717,12.92032,80.111279
18718,12.917665,80.10811
18719,12.922872,80.113777
18720,12.837731,80.053272
18721,12.922336,80.113446
18722,12.829587,80.044742
18723,12.823091,80.039008
18724,12.9231,80.125177
18725,12.823091,80.039008
18726,12.922937,80.128343
18727,12.80523,80.026934
18728,12.804004,80.026147
18729,12.930658,80.121789
18730,12.9329,80.124042
18731,12.922488,80.143045
18732,12.790188,80.017221
18733,12.781202,80.012292
18734,12.940651,80.13115
18735,12.94293,80.133468
18736,12.94293,80.133468
18737,12.770705,80.007638
18738,12.770705,80.007638
18739,12.923714,80.15615
18740,12.76793,80.006226
18741,12.765275,80.005054
18742,12.950273,80.139311
18743,12.951462,80.140207
18744,12.952148,80.140726
18745,12.95285,80.141251
18746,12.755462,80.001663
18747,12.954488,80.142191
18748,12.755462,80.001663
18749,12.956148,80.143079
18750,12.956519,80.143296
18751,12.754264,80.000924
18752,12.918268,80.177728
18753,12.918656,80.178544
18754,12.919768,80.182037
18755,12.739505,79.989564
18756,12.961304,80.14583
18757,12.962066,80.14624
18758,12.728926,79.982849
18759,12.967859,80.149338
18760,12.971975,80.151362
18761,12.973287,80.15304
18762,12.974498,80.154805
18763,12.974498,80.154805
18764,12.975783,80.156629
18765,12.723827,79.982041
18766,12.930392,80.181523
18767,12.97692,80.158306
18768,12.715845,79.980698
18769,12.713439,79.980015
18770,12.713439,79.980015
18771,12.987067,80.17553
18772,12.699049,79.969754
18773,12.991089,80.180794
18774,12.697269,79.972842
18775,12.994036,80.185481
18776,12.995371,80.188068
18777,12.995371,80.188068
18778,12.694219,79.97874
18779,12.691368,79.980736
18780,12.689493,79.982392
18781,13.002129,80.19718
18782,13.00191,80.199868
18783,13.00191,80.199868
18784,13.002899,80.200667
18785,13.004034,80.200986
18786,13.004687,80.20117
18787,13.005493,80.201685
18788,13.006052,80.202581
18789,13.006588,80.203203
18790,13.007711,80.206131
18791,13.007905,80.207494
18792,13.008464,80.210323
18793,13.008836,80.211307
18794,13.00954,80.213198
18795,13.010445,80.216089
18796,13.013674,80.222934
18797,13.015738,80.225223
18798,12.96475,80.196158
18799,13.019913,80.224597
18800,13.020432,80.224987
18801,13.020432,80.224987
18802,12.965556,80.200195
18803,13.026478,80.232723
18804,13.027107,80.233811
18805,13.028558,80.23597
18806,13.028558,80.23597
18807,13.029679,80.237248
18808,13.030264,80.238216
18809,13.031842,80.241189
18810,13.032248,80.24204
18811,12.963882,80.214519
18812,12.963882,80.214519
18813,13.034031,80.244572
18814,13.034031,80.244572
18815,12.965061,80.216576
18816,12.966136,80.216991
18817,13.036319,80.246238
18818,12.976951,80.222713
18819,12.977542,80.223642
18820,12.583422,79.919265
18821,12.97929,80.226445
18822,12.9794,80.226731
18823,13.039503,80.246973
18824,12.564122,79.913707
18825,13.043356,80.247654
18826,13.04409,80.247788
18827,12.562838,79.912998
18828,13.045675,80.248131
18829,13.045675,80.248131
18830,13.052513,80.251195
18831,12.540674,79.904426
18832,12.535422,79.90218
18833,12.535422,79.90218
18834,12.527838,79.898449
18835,12.527838,79.898449
18836,12.525547,79.897294
18837,12.520631,79.89421
18838,13.054048,80.262496
18839,13.053971,80.263327
18840,13.053735,80.265908
18841,13.053735,80.265908
18842,13.053735,80.265908
18843,12.514288,79.888176
18844,13.053568,80.267867
18845,13.053273,80.270961
18846,12.510351,79.885007
18847,13.053158,80.271852
18848,13.053086,80.272274
18849,13.053004,80.272744
18850,12.509209,79.884813
18851,12.509209,79.884813
18852,12.508737,79.882742
18853,12.508737,79.882742
18854,13.055291,80.273806
18855,13.05599,80.273836
18856,13.05599,80.273836
18857,12.506502,79.880629
18858,13.056906,80.273935
18859,13.057474,80.273988
18860,13.05892,80.274163
18861,13.05892,80.274163
18862,13.06054,80.2743
18863,12.491889,79.868515
18864,12.485537,79.863975
18865,13.064812,80.273904
18866,12.479943,79.860292
18867,12.470514,79.853644
18868,12.464166,79.848888
18869,13.070002,80.266217
18870,13.072174,80.263949
18871,13.072174,80.263949
18872,13.073065,80.261305
18873,13.0718,80.259353
18874,13.066842,80.254319
18875,13.068057,80.253112
18876,13.068057,80.253112
18877,13.064562,80.247778
18878,13.063786,80.250278
18879,12.44604,79.838252
18880,12.458117,79.84455
18881,12.461638,79.847018
18882,12.475127,79.857428
18883,12.49878,79.874147
18884,12.510018,79.88261
18885,12.511196,79.883115
18886,12.515336,79.886343
18887,12.51025,79.885073
18888,12.517986,79.887835
18889,12.517734,79.890421
18890,12.522169,79.895486
18891,12.522169,79.895486
18892,13.069635,80.257002
18893,12.536906,79.902912
18894,12.548292,79.90574
18895,12.577233,79.917239
18896,13.058863,80.274168
18897,13.054672,80.273786
18898,12.597627,79.919416
18899,12.611716,79.92355
18900,12.611716,79.92355
18901,13.053547,80.267839
18902,12.621707,79.927524
18903,13.054041,80.262229
18904,12.633457,79.93252
18905,12.644823,79.939128
18906,13.049564,80.249844
18907,12.651761,79.940255
18908,12.651761,79.940255
18909,12.657299,79.940931
18910,12.658134,79.942077
18911,12.657491,79.94722
18912,12.656001,79.953147
18913,12.659875,79.964166
18914,12.659875,79.964166
18915,13.033593,80.244105
18916,13.03303,80.243374
18917,13.03303,80.243374
18918,12.663472,79.968103
18919,12.668398,79.973139
18920,12.671127,79.975982
18921,13.030807,80.239558
